Household Pulse Survey,,,,,,
Data Dictionary for CSV - Week34,,,,,,
,,,,,,
,,,,,,
Instrument Q #,Variable,Description,,Question Wording,Range,Phases / Notes
D1,TBIRTH_YEAR,Description:,Year of birth,What year were you born? Please enter a number.,1933:2003,"1, 2, 3, 3.1, 3.2"
,,Values:,1933-2003,,,Changed Range in January 2021 from 1932:2002
,,Universe:,All person's born before 2003,,,
,,Internal Notes:,Topcoded 1933-2003,,,
Recode of D2,RHISPANIC,Description,Hispanic origin,"Are you of Hispanic, Latino, or Spanish origin? - Selected Choice",1:02,"1, 2, 3, 3.1, 3.2"
,,Values,"1) No, not of Hispanic, Latino, or Spanish origin  
2) Yes, of Hispanic, Latino, or Spanish origin",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
Recode of D3,RRACE,Description,Race,What is your race? Please select all that apply. - Selected Choice - White,1:04,"1, 2, 3, 3.1, 3.2"
,,Values,"1) White, Alone
2) Black, Alone
3) Asian, Alone
4) Any other race alone, or race in combination",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D4,EEDUC,Description,Educational attainment,"What is the highest
degree or level of school you have completed? Select
only one answer.",1:07,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Less than high school
2) Some high school
3) High school graduate or equivalent (for example GED)
4) Some college, but degree not received or is in progress
5) Associate’s degree (for example AA, AS)
6) Bachelor's degree (for example BA, BS, AB)
7) Graduate degree (for example master's, professional, doctorate)",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D5,MS,Description,Marital status,"What is your marital
status? Select only one answer.",1:05,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Now married 
2) Widowed
3) Divorced
4) Separated
5) Never married
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D6,EGENID_BIRTH,Description,Gender at birth,"What sex were you assigned at birth, on your original birth certificate?",1:02,3.2
,,Values,"1) Male 
2) Female",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D7,GENID_DESCRIBE,Description,Current gender identity,"Do you currently describe yourself as male, female or transgender?",1:04,3.2
,,Values,"1) Male 
2) Female
3) Transgender
4) None of these
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D9,SEXUAL_ORIENTATION,Description,Sexual orientation,Which of the following best represents how you think of yourself?,1:05,3.2
,,Values,"1) Gay or lesbian
2) Straight, that is not gay or lesbian
3) Bisexual
4) Something else
5) I don’t know
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D10,THHLD_NUMPER,Description,Total number of people in household,"How many total people – adults and children
– currently live in your household, including yourself? Please enter a number.",1:40,"1, 2, 3, 3.1, 3.2"
,,Values,(1-40) number of people (whole number),,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D11,THHLD_NUMKID,Description,Total number of people under 18-years-old in household,"How many people under 18 years-old currently live in
your household? Please
enter a number.",0:40,"1, 2, 3, 3.1, 3.2"
,,Values,(0-40) number of people under 18 (whole number),,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
Recode of D10 and D11,THHLD_NUMADLT,Description,Recode for the number of Adults in the household,<Recode for the number of Adults in the household>,1:40,"1, 2, 3, 3.1, 3.2"
,,Values,1-40) number of people (whole number),,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D12,KIDS_LT5Y,Description,"In your household, are there… Select all that apply.","In your household, are there… Select all that apply.","<blank>,1",3.2
,,Values,"1) Children under 5 in hhld
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D12,KIDS_5_11Y,Description,"In your household, are there… Select all that apply.","In your household, are there… Select all that apply.","<blank>,1",3.2
,,Values,"1) Children 5 through 11 years old
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D12,KIDS_12_17Y,Description,"In your household, are there… Select all that apply.","In your household, are there… Select all that apply.","<blank>,1",3.2
,,Values,"1) Children 12 through 17 years old
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D13,TENROLLPUB,Description,Number enrolled in public school,"The next set of questions ask about education.

During the school year that started in the Fall of 2020, how many children in this household were enrolled in Kindergarten through 12th grade or grade equivalent?  Enter numbers for all that apply. Enter ‘0’ if none. ",1:40,"1, 2, 3, 3.1, 3.2"
,,Values,(0-20) number of children (whole number),,,Changed in 3.1 to collect number in each category
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D13,TENROLLPRV,Description,Number enrolled in private school,"The next set of questions ask about education.

During the school year that started in the Fall of 2020, how many children in this household were enrolled in Kindergarten through 12th grade or grade equivalent?  Enter numbers for all that apply. Enter ‘0’ if none. ",0:40,"1, 2, 3, 3.1, 3.2"
,,Values,(0-20) number of children (whole number),,,Changed in 3.1 to collect number in each category
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D13,TENROLLHMSCH,Description,"Number homeschooled, that is not enrolled in public or private school ","The next set of questions ask about education.

During the school year that started in the Fall of 2020, how many children in this household were enrolled in Kindergarten through 12th grade or grade equivalent?  Enter numbers for all that apply. Enter ‘0’ if none. ",1:40,"1, 2, 3, 3.1, 3.2"
,,Values,(0-20) number of children (whole number),,,Changed in 3.1 to collect number in each category
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D13,ENROLLNONE,Description,Reporting children enrolled in none of the school types,"The next set of questions ask about education.

During the school year that started in the Fall of 2020, how many children in this household were enrolled in Kindergarten through 12th grade or grade equivalent? 
Enter numbers for all that apply. Enter ‘0’ if none. ","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) None
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed in 3.1 to collect number in each category
,,Universe,THHLD_NUMKID > 0 ,,,
,,Internal Notes,This is an exclusive category,,,
D14,ACTVDUTY1,Description,Active duty or reserves self or spouse,"Are you or your spouse currently serving in the U.S. Armed Forces (Active Duty, Reserve, or National Guard)?","<blank>,1","3.1, 3.2"
,,Values,"1) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 27
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D14,ACTVDUTY2,Description,Active duty or reserves self or spouse,"Are you or your spouse currently serving in the U.S. Armed Forces (Active Duty, Reserve, or National Guard)?","<blank>,1","3.1, 3.2"
,,Values,"1) Yes, I'm serving on active duty
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 27
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D14,ACTVDUTY3,Description,Active duty or reserves self or spouse,"Are you or your spouse currently serving in the U.S. Armed Forces (Active Duty, Reserve, or National Guard)?","<blank>,1","3.1, 3.2"
,,Values,"1) Yes, I'm serving in the Reserve or National Guard
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 27
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D14,ACTVDUTY4,Description,Active duty or reserves self or spouse,"Are you or your spouse currently serving in the U.S. Armed Forces (Active Duty, Reserve, or National Guard)?","<blank>,1","3.1, 3.2"
,,Values,"1) Yes, my spouse is serving on active duty
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 27
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
D14,ACTVDUTY5,Description,Active duty or reserves self or spouse,"Are you or your spouse currently serving in the U.S. Armed Forces (Active Duty, Reserve, or National Guard)?","<blank>,1","3.1, 3.2"
,,Values,"1) Yes, my spouse is serving in the Reserve or National Guard
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 27
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
VAC1,RECVDVACC,Description,Received COVID - 19 vaccine,Have you received a COVID-19 vaccine?,1:02,"3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
VAC2,DOSESRV,Description,Received or plan for all doses,Did you receive (or do you plan to receive) all required doses? ,1:03,"3.1, 3.2"
,,Values,"1) Yes, received all required doses
2) Yes, plan to receive all required doses
3) No, don't plan to receive all required doses
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised answer categories for phase 3.2.
,,Universe,RECVDACC = 1,,,
,,Internal Notes,,,,
VAC3,GETVACRV,Description,Intention on getting vaccine,"Once a  vaccine to prevent COVID-19 is available to you, would you…",1:05,"3.1, 3.2"
,,Values,"1) Definitely get a vaccine
2) Probably get a vaccine
3) Be unsure about getting a vaccine
4) Probably NOT get a vaccine 
5) Definitely NOT get a vaccine
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised answer categories for phase 3.1.
,,Universe,RECVDACC = 2,,,
,,Internal Notes,,,,
VAC4,WHYNORV1,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1) I am concerned about possible side effects of a COVID-19 vaccine
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC4,WHYNORV2,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1) I don’t know if a COVID-19 vaccine will protect me
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC4,WHYNORV3,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1) I don’t believe I need a COVID-19 vaccine
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC4,WHYNORV4,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1)  My doctor has not recommended it 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC4,WHYNORV5,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1)  I plan to wait and see if it is safe and may get it later   
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC4,WHYNORV6,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1) I am concerned about the cost of a COVID-19 vaccine
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC4,WHYNORV7,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1) I don’t trust COVID-19 vaccines
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC4,WHYNORV8,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1) I don’t trust the government
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC4,WHYNORV9,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1) I don't think COVID-19 is that big of a threat
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC4,WHYNORV10,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1) It's hard for me to get a COVID-19 vaccine
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC4,WHYNORV11,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1) I believe one dose is enough to protect me 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC4,WHYNORV12,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1) I experienced side effects from the dose of COVID-19 vaccine I received 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC4,WHYNORV13,Description,Why not get vaccine,"Which of the following, if any, are reasons that you [only probably will /probably won’t/definitely won’t/ are unsure about whether to] [get a COVID-19 vaccine/won’t receive all required doses of a COVID-19 vaccine]? (Select all that apply) ","<blank>,1","3.1, 3.2"
,,Values,"1) other
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22. Revised design and answer categories for phase 3.2.
,,Universe,if DOSESRV = 3 or GETVACRV in 2:5,,,
,,Internal Notes,,,,
VAC5,KIDDOSES,Description,Children received or plan for all doses,Have any of the children aged 12-17 years living in your household received at least one dose of a COVID-19 vaccine?,1:03,3.2
,,Values,"1) Yes
2) No
3) Don't know
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,KIDS_12_17Y = 1,,,
,,Internal Notes,,,,
VAC6,KIDGETVAC,Description,Intention on getting children vaccine,"Now that vaccines to prevent COVID-19 are available to most children between ages 12 and 17, will the parents or guardians of children ages 12-17 living in your household…",1:06,3.2
,,Values,"1) Definitely get the children a vaccine
2) Probably get the children a vaccine
3) Be unsure about getting the children a vaccine
4) Probably NOT get the children a vaccine 
5) Definitely NOT get the children a vaccine
6) I do not know the plans for vaccination of the children aged 12-17 in my household
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,KIDDOSES not equal 1,,,
,,Internal Notes,,,,
VAC7,KIDWHNO1,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) Concern about possible side effects of a COVID-19 vaccine for children
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC7,KIDWHNO2,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) Plan to wait and see if it is safe and may get it later
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC7,KIDWHNO3,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) Not sure if a COVID-19 vaccine will work for children
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC7,KIDWHNO4,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) Don’t believe children need a COVID-19 vaccine
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC7,KIDWHNO5,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) The children in this household are not members of a high-risk group
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC7,KIDWHNO6,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) The children’s doctor has not recommended it
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC7,KIDWHNO7,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) Other people need it more than the children in this household do right now
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC7,KIDWHNO8,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) Concern about missing work to have the children vaccinated
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC7,KIDWHNO9,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) Unable to get a COVID-19 vaccine for children in this household
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
