Household Pulse Survey,,,,,,
VAC7,KIDWHNO10,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) Parents or guardians in this household do not vaccinate their children 
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC7,KIDWHNO11,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) Don’t trust COVID-19 vaccines
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC7,KIDWHNO12,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) Don’t trust the government
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC7,KIDWHNO13,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) Concern about the cost of a COVID-19 vaccine
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC7,KIDWHNO14,Description,Why not get children vaccinated,"Which of the following, if any, are reasons that the parents or guardians of children ages 12-17 living in your household [only probably will / probably won’t/definitely won’t/ are unsure about whether to] get a COVID-19 vaccine for the children? (Select all that apply) ","<blank>,1",3.2
,,Values,"1) other
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,if  KIDGETVAC in 2:5,,,
,,Internal Notes,,,,
VAC8,HADCOVID,Description,Doctor or provider told you that you have COVID,Has a doctor or other health care provider ever told you that you have COVID-19?,1:03,"3.1, 3.2"
,,Values,"1) Yes
2) No
3) Not Sure
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in cycle 22
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
EMP1,WRKLOSSRV,Description,Recent household job loss,"Now we are going to ask about your employment. 

Have you, or has anyone in your household experienced a loss of employment income in the last 4 weeks?  Select only one answer. ",1:02,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,Cycle 27 changed question's reference period.
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
EMP2,ANYWORK,Description,Employment status for last 7 days,"Now we are going to ask about your employment.
In the last 7 days, did you do ANY work for either pay or profit? Select only one answer.",1:02,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
EMP3,KINDWORK,Description,Sector of employment,"Are you employed by government, by a private company, a nonprofit organization or are you self-employed or working in a family business? Select only one answer.",1:05,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Government
2) Private company
3) Non-profit organization including tax exempt and charitable organizations
4) Self-employed
5) Working in a family business
-99) Question seen but category not selected
-88) Missing / Did not report",,,Cycle 27 changed question's text 'were' to 'are.'
,,Universe,ANYWORK = 1,,,
,,Internal Notes,,,,
EMP4,RSNNOWRKRV,Description,Main reason for not working for pay or profit,"What is your main reason for not working for pay or profit?
Select only one answer. - Selected Choice",1:13,"1, 2, 3, 3.1, 3.2"
,,Values,"1) I did not want to be employed at this time
2)I am/was sick with coronavirus symptoms or caring for someone who was sick with coronavirus symptoms
3) I am/was caring for children not in school or daycare
4) I am/was caring for an elderly person
5) I was concerned about getting or spreading the coronavirus 
6) I am/was sick (not coronavirus related) or disabled
7) I am retired
8) I am/was laid off or furloughed due to coronavirus pandemic
9) My employer closed temporarily due to the coronavirus pandemic
10) My employer went out of business due to the coronavirus pandemic
11) I do/did not have transportation to work
12) Other reason, please specify
-99) Question seen but category not selected
-88) Missing / Did not report",,,Cycle 22 1.6.2021 Answer category '11' added for transportation related reasons for not working.
,,Universe,ANYWORK = 2,,,
,,Internal Notes,,,,
EMP5,WKVOL,Description,Work or volunteer outside the home.,"In the last 7 days, have you worked or volunteered outside your home? (select one)",1:02,"3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,Question lead changed to 'Last 7 days' for 3.2
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
EMP6,SETTING,Description,Work or volunteer setting outside the home.,"In the last 7 days, which best describes the primary location/setting where you worked or volunteered outside your home? Select only one answer.",1:19,"3.1, 3.2"
,,Values,"1) Hospital
2) Nursing and residential healthcare facility
3) Pharmacy
4) Ambulatory healthcare (e.g. doctor, dentist or mental health specialist office, outpatient facility, medical and diagnostic laboratory, home health care) 
5) Social service (e.g., child, youth, family, elderly, disability services) 
6) Preschool or daycare 
7) K-12 school 
8) Other schools and instructional settings (e.g. college, university, professional, business, technical or trade school, driving school, test preparation, tutoring) 
9) First response (e.g., police or fire protection, emergency relief services) 
10)Death care (e.g., funeral home, crematory, cemetery) 
11) Correctional facility (e.g., jail, prison, detention center, reformatory) 
12) Food and beverage store (e.g., grocery store, warehouse club, supercenters, convenience store, specialty food store, bakery) 
13) Agriculture, forestry, fishing, or hunting 
14) Food manufacturing facility (e.g., meat-processing, produce packing, food or beverage manufacturing) 
15) Non-food manufacturing facility (e.g. metals, equipment and machinery, electronics) 
16) Public transit (e.g., bus, commuter rail, subway, school bus) 
17) United States Postal Service 
18) Other job deemed “essential” during the COVID-19 pandemic 
19) None of the above 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Question lead changed to 'Last 7 days' and response categories for health care expanded for 3.2
,,Universe,WKVOL=1,,,
,,Internal Notes,,,,
EMP7,CHLDCARE,Description,Childcare impacts due to pandemic,"Next, we are going to ask about the childcare arrangements for children in the household. 

At any time in the last 4 weeks, were any children in the household unable to attend daycare or another childcare arrangement as a result of child care being closed, unavailable, unaffordable, or because you are concerned about your child’s safety in care?  Please include before school care, after school care, and all other forms of childcare that were unavailable. Select only one answer. ",1:03,"3.1, 3.2"
,,Values,"1) Yes
2) No
3) Not applicable
-99) Question seen but category not selected
-88) Missing / Did not report",,,Question text changed for Phase 3.2 to include additional reasons for children not being in care.
,,Universe,KIDS_LT5Y = 1 or KIDS_5_11Y = 1,,,
,,Internal Notes,,,,
EMP8,CHLDIMPCT1,Description,Childcare impact - unpaid leave,Which if any of the following occurred in the last 4 weeks as a result of childcare being closed or unavailable? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) You (or another adult) took unpaid leave to care for the children.
-99) Question seen but category not selected
-88) Missing / Did not report",,,Question text changed for Phase 3.2 to include additional reasons for children not being in care.
,,Universe,If CHLDCARE = 1,,,
,,Internal Notes,,,,
EMP8,CHLDIMPCT2,Description,Childcare impact - used paid leave,Which if any of the following occurred in the last 4 weeks as a result of childcare being closed or unavailable? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) You (or another adult) used vacation or sick days, or other paid leave in order to care for the children
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If CHLDCARE = 1,,,
,,Internal Notes,,,,
EMP8,CHLDIMPCT3,Description,Childcare impact - cut hours,Which if any of the following occurred in the last 4 weeks as a result of childcare being closed or unavailable? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) You (or another adult) cut your hours in order to care for the children
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If CHLDCARE = 1,,,
,,Internal Notes,,,,
EMP8,CHLDIMPCT4,Description,Childcare impact - left job,Which if any of the following occurred in the last 4 weeks as a result of childcare being closed or unavailable? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) You (or another adult) left a job in order to care for the children
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If CHLDCARE = 1,,,
,,Internal Notes,,,,
EMP8,CHLDIMPCT5,Description,Childcare impact - lost job,Which if any of the following occurred in the last 4 weeks as a result of childcare being closed or unavailable? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) You (or another adult) lost a job because of time away to care for your the children
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If CHLDCARE = 1,,,
,,Internal Notes,,,,
EMP8,CHLDIMPCT6,Description,Childcare impact - did not look for job,Which if any of the following occurred in the last 4 weeks as a result of childcare being closed or unavailable? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) You (or another adult) did not look for a job in order to care for your the children
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If CHLDCARE = 1,,,
,,Internal Notes,,,,
EMP8,CHLDIMPCT7,Description,Childcare impact - supervised children while working,Which if any of the following occurred in the last 4 weeks as a result of childcare being closed or unavailable? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) You (or another adult) supervised one or more children while working 
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If CHLDCARE = 1,,,
,,Internal Notes,,,,
EMP8,CHLDIMPCT8,Description,Childcare impact - other,Which if any of the following occurred in the last 4 weeks as a result of childcare being closed or unavailable? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) Other_Specify _________________
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If CHLDCARE = 1,,,
,,Internal Notes,,,,
EMP8,CHLDIMPCT9,Description,Childcare impact - None of the above,Which if any of the following occurred in the last 4 weeks as a result of childcare being closed or unavailable? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) None of the above
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If CHLDCARE = 1,,,
,,Internal Notes,This is an exclusive category,,,
SPN1,CTC_YN,Description,Receipt and use of Child Tax Credit (CTC),"The next questions ask about your household’s spending in last 4 weeks. Please only include experiences that occurred in the last 4 weeks.

In the last 4 weeks, did you or anyone in your household receive a “Child Tax Credit” payment, that is an advance payment from the expansion of the child tax credit as part of the Federal Government‘s 2021 American Rescue Plan? Please report ""yes"" if you received the payment as a paper check or as a direct deposit. ",1:02,3.2
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN2,CTC_USE,Description,Receipt and use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:",1:03,3.2
,,Values,"1) Mostly spend it 
2) Mostly save it 
3) Mostly use it to pay off debt
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND1,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Food (groceries, eating out, take out)
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND2,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Clothing (clothing, accessories, shoes)
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND3,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Childcare (formal facility, paying family or caregiver directly) 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND4,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) School books and supplies 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND5,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) School tuition
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND6,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Tutoring services
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND7,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) After school programs (other than tutoring and childcare) 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND8,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) After school programs (other than tutoring and childcare) 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND9,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Recreational goods (sports and fitness equipment, bicycles, toys, games)
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND10,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Rent
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND11,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Mortgage (scheduled or monthly)
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND12,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Utilities and telecommunications (natural gas, electricity, cable, internet, cellphone)
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND13,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Vehicle payments (scheduled or monthly)
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND14,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Paying down credit card, student loans, or other debts
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND15,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Charitable donations or giving to family members
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND16,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Savings or investments
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN3,CTCSPND17,Description,Spending use of Child Tax Credit (CTC),"Thinking about your use of the payments from the “Child Tax Credit"" did you:","<blank>,1",3.2
,,Values,"1) Other
-99) Question seen but category not selected
-88) Missing / Did not report",,,Changed from EIP to CTC for Phase 3.2
,,Universe,CTC_YN = 1,,,
,,Internal Notes,,,,
SPN4,EXPNS_DIF,Description,Difficulty with expenses,"In the last 7 days, how difficult has it been for your household to pay for usual household expenses, including but not limited to food, rent or mortgage, car payments, medical expenses, student loans, and so on? Select only one answer.",1:04,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Not at all difficult
2) A little difficult
3) Somewhat difficult
4) Very difficult 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Modified to streamline series in 3.2
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN5,ACTIVITY1,Description,Worked onsite at a workplace,"In the last 7 days, have you or your household done any of the following… Worked onsite at a workplace?",1:02,3.2
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,Modified to streamline series in 3.2
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN5,ACTIVITY2,Description,Teleworked or worked from home,"In the last 7 days, have you or your household done any of the following… Teleworked or worked from home?",1:02,3.2
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,Modified to streamline series in 3.2
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN5,ACTIVITY3,Description,In-store shopping ,"In the last 7 days, have you or your household done any of the following… In-store shopping?",1:02,3.2
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,Modified to streamline series in 3.2
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN5,ACTIVITY4,Description,Eating indoors at restaurants,"In the last 7 days, have you or your household done any of the following… Eating indoors at restaurants?",1:02,3.2
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,Modified to streamline series in 3.2
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN5,ACTIVITY5,Description,Had in-person medical or dental appointments,"In the last 7 days, have you or your household done any of the following… Had in-person medical or dental appointments?",1:02,3.2
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,Modified to streamline series in 3.2
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN5,ACTIVITY6,Description,Had in-home housekeeping or caregiving services,"In the last 7 days, have you or your household done any of the following… Had in-home housekeeping or caregiving services?",1:02,3.2
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,Modified to streamline series in 3.2
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN6,SPND_SRC1,Description,Sources of income and funds for spending needs,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs?  Select all that apply.","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Regular income sources like those received before the pandemic
-99) Question seen but category not selected
-88) Missing / Did not report",,,Started in cycle 7
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN6,SPND_SRC2,Description,Sources of income and funds for spending needs,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs?  Select all that apply.","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Credit cards or loans
-99) Question seen but category not selected
-88) Missing / Did not report",,,Added in phased 3.1
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN6,SPND_SRC3,Description,Sources of income and funds for spending needs,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs?  Select all that apply.","<blank>,1","1, 2, 3, 3.1, 3.2"
