Household Pulse Survey,,,,,,
,,Values,"1) Money from savings or selling assets or possessions (including withdrawals from retirement accounts) 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Started in cycle 7
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN6,SPND_SRC4,Description,Sources of income and funds for spending needs,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs?  Select all that apply.","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Borrowing from friends or family
-99) Question seen but category not selected
-88) Missing / Did not report",,,Started in cycle 7
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN6,SPND_SRC5,Description,Sources of income and funds for spending needs,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs?  Select all that apply.","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Unemployment insurance (UI) benefit payments
-99) Question seen but category not selected
-88) Missing / Did not report",,,Started in cycle 7
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN6,SPND_SRC6,Description,Sources of income and funds for spending needs,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs?  Select all that apply.","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Stimulus (economic impact) payment
-99) Question seen but category not selected
-88) Missing / Did not report",,,Started in cycle 7
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN6,SPND_SRC7,Description,Sources of income and funds for spending needs,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs?  Select all that apply.","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Child Tax Credit payment 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Started in cycle 7
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN6,SPND_SRC8,Description,Sources of income and funds for spending needs,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs?  Select all that apply.","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Money saved from deferred or forgiven payments (to meet your spending needs)
-99) Question seen but category not selected
-88) Missing / Did not report",,,Started in cycle 7
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN6,SPND_SRC9,Description,Sources of income and funds for spending needs,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs?  Select all that apply.","<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Supplemental Nutrition Assistance Program (SNAP) 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Started in cycle 13
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN6,SPND_SRC10,Description,Sources of income and funds for spending needs,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs?  Select all that apply.","<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) School meal debit/EBT cards
-99) Question seen but category not selected
-88) Missing / Did not report",,,Started in cycle 13
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN6,SPND_SRC11,Description,Sources of income and funds for spending needs,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs?  Select all that apply.","<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Government rental assistance
-99) Question seen but category not selected
-88) Missing / Did not report",,,Started in cycle 13
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
SPN6,SPND_SRC12,Description,Sources of income and funds for spending needs,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs?  Select all that apply.","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Other_specify
-99) Question seen but category not selected
-88) Missing / Did not report",,,Started in cycle 7
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
FD1,CURFOODSUF,Description,Household food sufficiency for last 7 days,"Getting enough food can also be a problem for some people.  In the last 7 days, which of these statements best describes the food eaten in your household? Select only one answer.",1:04,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Enough of the kinds of food (I/we) wanted to eat 
2) Enough, but not always the kinds of food (I/we) wanted to eat
3) Sometimes not enough to eat
4) Often not enough to eat
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
FD2,CHILDFOOD,Description,Children not eating enough because we couldn't afford enough food,"Please indicate whether the next statement was often true, sometimes true, or never true in the last 7 days for the children living in your household who are under 18 years old.  

""The children were not eating enough because we just couldn't afford enough food.""",1:03,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Often true
2) Sometimes true
3) Never true
-99) Question seen but category not selected
-88) Missing / Did not report",,,Started in cycle 6
,,Universe,"If CURFOODSUF in (2, 3, 4) and HHLD_NUMKID > 0",,,
,,Internal Notes,,,,
FD3,FOODRSNRV1,Description,Why did you not have enough to eat? Couldn't afford to buy more food,"Why did you not have enough to eat
(or not what you wanted to eat)? Choose all that
apply. - Couldn’t afford to buy more food","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Couldn’t afford to buy more food
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Streamlined categories in cycle 27, Phase 3.1"
,,Universe,"If CURFOODSUF in (2, 3, 4)",,,
,,Internal Notes,,,,
FD3,FOODRSNRV2,Description,"Why did you not have enough to eat? Couldn’t get out to buy food (for example, didn’t have transportation, or had mobility or health problems that prevented you from getting out)  ","Why did you not have enough to eat
(or not what you wanted to eat)? Choose all that
apply. - Couldn’t get out to buy food (for example, didn’t have transportation, or had mobility or health problems that prevented you from getting out)  ","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Couldn’t get to store to buy food because didn’t have transportation, have mobility or health limitations that prevent you from getting out 
-99) Question seen but category not selected
-88) Missing / Did not report  ",,,"Streamlined categories in cycle 27, Phase 3.1"
,,Universe,"If CURFOODSUF in (2, 3, 4)",,,
,,Internal Notes,,,,
FD3,FOODRSNRV3,Description,Why did you not have enough to eat? Safety concerns or no delivery,"Why did you not have enough to eat
(or not what you wanted to eat)? Choose all that
apply. - Afraid to go or didn’t want to go out to buy food","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Couldn’t go to store due to safety concerns and delivery not available 
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Streamlined categories in cycle 27, Phase 3.1"
,,Universe,"If CURFOODSUF in (2, 3, 4)",,,
,,Internal Notes,,,,
FD3,FOODRSNRV4,Description,Why did you not have enough to eat? No reason,"Why did you not have enough to eat
(or not what you wanted to eat)? Choose all that
apply. - Couldn’t get groceries or meals delivered to me","<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) None 
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Streamlined categories in cycle 27, Phase 3.1"
,,Universe,"If CURFOODSUF in (2, 3, 4)",,,
,,Internal Notes,This is an exclusive category,,,
FD4,FREEFOOD,Description,"During the last 7 days, did you or anyone in your household get free groceries or a free meal?","During the last 7 days, did you or anyone in your household get free groceries from a food pantry, food bank, church, or other place that helps with free food? 
Select only one answer.",1:02,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
FD5,SCHLFDHLP1,Description,School food - Pick up meals at a school or other location,Did the student(s) …(select all that apply) ,"<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Pick up meals at a school or other location
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Phase 3.1 Change in number of categories
Phase 3.2 combined with schlfood and moved to food section"
,,Universe,If HHLD_NUMKID > 0,,,
,,Internal Notes,,,,
FD5,SCHLFDHLP2,Description,School food - Receive an EBT card to help buy groceries,Did the student(s) …(select all that apply) ,"<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Receive an EBT card to help buy groceries
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Phase 3.1 Change in number of categories
Phase 3.2 combined with schlfood and moved to food section"
,,Universe,If HHLD_NUMKID > 0,,,
,,Internal Notes,,,,
FD5,SCHLFDHLP3,Description,"School food - Eat meals on-site, at school or other location;",Did the student(s) …(select all that apply) ,"<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Eat meals on-site, at school or other location;
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Phase 3.1 Change in number of categories
Phase 3.2 combined with schlfood and moved to food section"
,,Universe,If HHLD_NUMKID > 0,,,
,,Internal Notes,,,,
FD5,SCHLFDHLP4,Description,School food - Have meals delivered,Did the student(s) …(select all that apply) ,"<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Have meals delivered 
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Phase 3.1 Change in number of categories
Phase 3.2 combined with schlfood and moved to food section"
,,Universe,If HHLD_NUMKID > 0,,,
,,Internal Notes,,,,
FD5,NOSCHLFDHLP,Description,School food - Did not receive free meals or food assistance,Did the student(s) …(select all that apply) ,"<blank>,1","1, 2, 3, 3.1, 3.2"
,,Values,"1) Children did not receive free meals or food assistance 
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Phase 3.1 Change in number of categories
Phase 3.2 combined with schlfood and moved to food section"
,,Universe,If HHLD_NUMKID > 0,,,
,,Internal Notes,EXCLUSIVE OF CATEGORIES 1-4,,,
FD6,SNAP_YN,Description,SNAP Receipt,Do you or does anyone in your household receive benefits from the Supplemental Nutrition Assistance Program (SNAP) or the Food Stamp Program? Select only one answer.,1:02,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.2 modifed to 'last 2 weeks'
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH1,ANXIOUS,Description,Frequency of anxiety over previous 2 weeks,"Next, we will ask about health and medical care. 

Over the last 2 weeks, how often have you been bothered by feeling nervous, anxious, or on edge? Select only one answer.",1:04,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Not at all
2) Several days
3) More than half the days
4) Nearly every day 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.2 modifed to 'last 2 weeks'
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH2,WORRY,Description,Frequency of worry over previous 2 weeks,"Over the last 2 weeks, how often have you been bothered by the not being able to stop or control worrying? Select only one answer.",1:04,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Not at all
2) Several days
3) More than half the days
4) Nearly every day 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.2 modifed to 'last 2 weeks'
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH3,INTEREST,Description,Frequency of having little interest in things over previous 2 weeks,"Over the last 2 weeks, how often have you been bothered by having little interest or pleasure in doing things? Select only one answer.",1:04,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Not at all
2) Several days
3) More than half the days
4) Nearly every day 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.2 modifed to 'last 2 weeks'
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH4,DOWN,Description,Frequency of feeling depressed over previous 2 weeks,"Over the last 2 weeks, how often have you been bothered by feeling down, depressed, or hopeless? Select only one answer.",1:04,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Not at all
2) Several days
3) More than half the days
4) Nearly every day 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.2 modifed to 'last 2 weeks'
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH5,PRESCRIPT,Description,Prescription mental health,"At any time in the last 4 weeks, did you take prescription medication to help you with any emotions or with your concentration, behavior or mental health? Select only one answer.",1:02,"2, 3, 3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH6,MH_SVCS,Description,Mental health services,"At any time in the last 4 weeks, did you receive counseling or therapy from a mental health professional such as a psychiatrist, psychologist, psychiatric nurse, or clinical social worker? Include couseling or therapy online or by phone. Select only one answer.",1:02,"2, 3, 3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH7,MH_NOTGET,Description,Mental health not get,"At any time in the last 4 weeks, did you need counseling or therapy from a mental health professional, but DID NOT GET IT for any reason? Select only one answer.",1:02,"2, 3, 3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH8,HLTHINS1,Description,Health Insurance Coverage- Insurance through a current or former employer or union (through yourself or another family member),"Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- Insurance through a current or former employer or union (through yourself or another family member)","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked- Insurance through a current or former employer or union (through yourself or another family member) 
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH8,HLTHINS2,Description,"Health Insurance Coverage- Insurance purchased directly from an insurance company, including marketplace coverage (through yourself or another family member)","Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- Insurance purchased directly from an insurance company, including marketplace coverage (through yourself or another family member)","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked-Insurance purchased directly from an insurance company, including marketplace coverage (through yourself or another family member) 
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH8,HLTHINS3,Description,"Health Insurance Coverage- Medicare, for people 65 and older, or people with certain disabilities","Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- Medicare, for people 65 and older, or people with certain disabilities","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked-Medicare, for people 65 and older, or people with certain disabilities 
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH8,HLTHINS4,Description,"Health Insurance Coverage- Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disability","Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disability","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked-Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disability
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH8,HLTHINS5,Description,Health Insurance Coverage- TRICARE or other military health care,"Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- TRICARE or other military health care","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked-TRICARE or other military health care 
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH8,HLTHINS6,Description,Health Insurance Coverage- VA (including those who have ever used or enrolled for VA health care),"Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- VA (including those who have ever used or enrolled for VA health care)","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked-VA (including those who have ever used or enrolled for VA health care) 
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH8,HLTHINS7,Description,Health Insurance Coverage- Indian Health Service,"Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- Indian Health Service","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked-Indian Health Service 
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH8,HLTHINS8,Description,Health Insurance Coverage- Other,"Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- Other","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked- Other 
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH9,TELEHLTH,Description,Your use of telehealth / telemedicine,"At any time in the last 4 weeks, did you have an appointment with a doctor, nurse, or other health professional by video or by phone? Please only include appointments for yourself and not others in your household.",1:02,"3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH10,TH_ADLT_PHON,Description,Phone appointments without video,Did the appointment(s) take place over the phone without video or did the appointment(s) use video? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) Phone appointments without video 
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Focused only on respondent experience, will weight to number of adults…
Modified for 3.2 to split into two categories"
,,Universe,TELEHLTH = 1,,,
,,Internal Notes,,,,
HLTH10,TH_ADLT_VID,Description,Video appointments,Did the appointment(s) take place over the phone without video or did the appointment(s) use video? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) Video appointments
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Focused only on respondent experience, will weight to number of adults…
Modified for 3.2 to split into two categories"
,,Universe,TELEHLTH = 1,,,
,,Internal Notes,,,,
HLTH11,TELECHLD,Description,Childrens use of telehealth / telemedicine,"At any time in the last 4 weeks, did any children in the household have an appointment with a doctor, nurse, or other health professional by video or by phone?",1:02,"3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,THHLD_NUMKID > 0 ,,,
,,Internal Notes,,,,
HLTH12,TH_CHLD_PHON,Description,Phone appointments without video,Did the appointment(s) take place over the phone without video or did the appointment(s) use video? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) Phone appointments without video 
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Focused only on respondent experience, will weight to number of adults…
Modified for 3.2 to split into two categories"
,,Universe,TELECHLD = 1,,,
,,Internal Notes,,,,
HLTH12,TH_CHLD_VID,Description,Video appointments,Did the appointment(s) take place over the phone without video or did the appointment(s) use video? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) Video appointments
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Focused only on respondent experience, will weight to number of adults…
Modified for 3.2 to split into two categories"
,,Universe,TELECHLD = 1,,,
,,Internal Notes,,,,
HLTH13,PRVNTIVE,Description,Children missed or delayed preventive check-ups,"The next question is about preventative health care for the children in your household.

At any time in the last 12 months, did any children in the household miss, delay or skip any PREVENTIVE check-ups because of the coronavirus pandemic?",1:03,"3.1, 3.2"
,,Values,"1) Yes, all children had a preventive check-up
2) Some, but not all, children had a preventive check-up
3) None of the children had a preventive check-up
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.2 change to 3 categories.
,,Universe,THHLD_NUMKID > 0 ,,,
,,Internal Notes,,,,
DIS1,SEEING,Description,Limitations in seeing,"Do you have difficulty seeing, even when wearing glasses? Select one.",1:04,"3.1, 3.2"
,,Values,"1) No - no difficulty
2) Yes - some difficulty
3) Yes - a lot of difficulty
4) Cannot do at all
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
DIS2,HEARING,Description,Limitations in hearing,"Do you have difficulty hearing, even when using a hearing aid? Select one.",1:04,"3.1, 3.2"
,,Values,"1) No - no difficulty
2) Yes - some difficulty
3) Yes - a lot of difficulty
4) Cannot do at all
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
DIS3,REMEMBERING,Description,Limitations in remembering or concentrating,Do you have difficulty remembering or concentrating? Select one.,1:04,"3.1, 3.2"
